29418318,人在江湖漂
504204121,亲爱的想你了
459159424,青春无限
1334122617,小苹果泡大蒜 (伴奏)
1334123472,小苹果泡大蒜
1335387432,谢谢你的爱2018 
1335390144,谢谢你的爱2018 (伴奏)
1325899007,了不起的自己
1333181730, 神奇的魔力 (伴奏)
1333182620, 神奇的魔力
1325899008,了不起的自己 (伴奏)
29722734,下辈子做你的男人
29722737,下辈子做你的男人伴奏
409031162,浴血奋战的爱情
409031163,浴血奋战的爱情(伴奏)
409931820,远方的姑娘
409941776,远方的姑娘(伴奏)
411907718,有钱没钱(伴奏)
413812561,如果你爱上我是为了忘记他
413834486,如果你爱上我是为了忘记他(伴奏)
417859639,哥没有喝多
422419954,亲爱的嫁给我 
428642321,铁了心忘记你
437292182,知己
437292186,知己 (伴奏)
446508817,水是冰的泪 (伴奏)
468819239,三月三
468819242,三月三 (伴奏)
489506274,寂寞里飞翔
517565346,女人说 (伴奏)
517566351,女人说
522351150,我没有那么坚强 (伴奏)
522354173,我没有那么坚强
528273669,不要让我放开你的手
528273671,不要让我放开你的手 (伴奏)
554242420,喝不醉
554244409,喝不醉 (伴奏)
571338779,不要忘记我曾爱过你 (伴奏)
1299550744,傻瓜 (伴奏)
1299563709,傻瓜
1309901361,最珍贵的爱 
30039330,爱的信念
30039331,哒哒的马蹄声
30039332,旅行的终点
30039333,绿豆谣
30039334,起风了
30039335,诗人的海
30039336,天空的思念
30039337,幸福的时刻
30039338,早上好，星期三
30039339,最后，我们不见不散
84900,二后生
84909,爱像一场纷飞雨
84902,远望
84917,又见信天游
28190485,大乞丐
1328545320,战鼓
84907,那是一个谁
527034090,沉默时痛苦的快乐（伴奏版）
84893,岁月
84894,四季
84896,日月乾坤湾
84898,珍惜
84904,逝
84911,红光
84914,记忆里的昨天
1332515645,我快要疯了
489998132,给力
493283259,小灰人 (伴奏)
493283260,小灰人
502242952,明天的自己
502242953,明天的自己 (伴奏)
534695011,开着飞船来找你
550848806,三遍
550850669,大圣皈依
550852512,龙王辿
550854423,谁在乎谁
1316472224,佩奇别吵
1324683345,天下任我游_MAST_MMM_7
1328545321,讲不完的故事
1328545322,讲不完的故事 (伴奏)
426850316,亲爱的！也许你会受伤 
426852314,亲爱的！也许你会受伤 (伴奏)
467702092,使徒行者（《Here we are 》Remix）
467699494,老子就是不减肥
1335612906,感动（Feat.V.I）
467749915,堵
1340188949,22岁
467702121,说声感谢
467700310,差生
467700335,烂眼儿
467702137,随意点就好
456482880,New Trip
481140402,有个老师Demo(prod by Instant Party)
482392726,你懂嘞三
485415424,作（Prod by $upercub）
485860352,这首情歌demo（prod by Saru）
495786386,烂眼儿 trap(揪揪&肥坨坨FatToc)
1323066587,放一首歌
467697667,你看到
467697708,欧洲杯
467698604,断网了
467698651,老子就爱待到金堂（老子就爱待到成都Remix）
467698712,夏天
467699350,Believe in GOP
467699379,赌博
467699719,Oh Oh Oh
467701651,另一半
467702457,另一半 pop
467748832,Angel
467749499,说个锤子
467749702,旧思想
467749956,Listen it（Feat.惟安娜）
467750265,正妹猎手（瞎王之王Remix）
495215430,堵搏
523923178,Lupe Faisco - Money Money (The show goes on Remix)
526682961,镜子(prod.WJCTION)
528199215,等（Beat By KTok）
555997263,R&B demo (Beat by Success)
556952904,恐怖雕塑
572391451,成绩单（Beat by Dannyebtracks）
863262670,戒不掉的瘾 demo (Beat by Dannytracks)
1295857592,No lie all truth
1299531142,两面(Beat by Dannyetracks)
1325121051,为了
1301579984,Rap beat - Midnight
1304569768,Rap beat - Mind
1305537727,Rap beat - Radio
1321759568,Rap Beat - Anxiety
1341650702,一首矫情的诗
35678915,It's Dream (Marku5 Remix)
533921095,Dancing Line - The Piano（F.BING.KAI remix）
562678924,Spirit (RosesBlue.Remix)
1302208921,Put It Down（F.BING.KAI Bootleg）
1340447069,"We Are Not Along（F.BING,KAI VIP）"
866038480,星空 Starry Sky -ID
1339749046,Fulture-Old Memory（F.BING.KAI Edit）（F.BING.KAI Remix）
865154572,Luminosity（Original Mix）
477107810,Green World(DEMO)
477128318,Green World（Demo）
524741095,Cockroach - Along In The Night（F.BING.KAI Remix）
546381286,Pokemon Let‘’s Go（Original Mix）
554972203,DJ Se7en - Cloud Wish（F.BING.KAI remix）
1294687570,Game On（Original Mix）
1312546665,The Journey
1315365936,Back In Time（时间回溯）
1335757920,We Are Not Along
265570,真爱只有你
5245562,你是我的兄弟
83471,大庙口
83510,海誓山盟 - (电视剧《海誓山盟》主题曲)
267153,三角恋
83378,我敢
267162,雾
83466,大头仔兄弟
5245623,泡茶
30841952,心无另外
83759,空笑梦
5245584,爱情相思梦
83519,等待你一生
1329734304,英雄梦
1332473550,换帖
1332474424,一粒月娘二粒星
1332482161,渡船人
1333198428,梦一场
1334420009,奋斗
1334420010,一顶眠床两粒心
1334420011,牵挂
1334420013,后会有期
1334428066,醉侠
1334428067,爱的选择
1334428069,朋友听我讲
1334428070,爱到心痛
1334428458,归巢
1334428459,花言巧语
83749,情锁
83753,爱你抹变卦
83756,放阮一个人
83762,牵手
83766,来世缘
83770,一千个相思
83774,对你的心拢抹变款
83778,梦中情
83781,为啥人
267256,请你着放弃
267260,七逃人的舞台
267168,若是有缘
83474,伤心的酒
83481,酒拳
83485,一条线
83489,忏悔的时觉悟的开始
83493,没人比我卡爱你
83405,同心行
83407,这是一个好地方
83409,琴箫缘
83412,冬.北风
83415,是朋友不是情侣
83745,羞答答的玫瑰静悄悄地开
25710055,真的爱你了
83742,多想
83744,看不见的月亮
83746,恰似你的温柔
83750,划船歌
83752,野花
83755,小路
83758,红颜知己
83761,星星索
83764,滚滚红尘
83768,六月
83772,我是不是你最疼爱的人
83776,哭砂
25710046,三年可以是三天
25710047,咖啡豆
25710050,希望今天遇见你
25710051,玫瑰
25710053,手心背
25710054,注定
25710059,看你
25710060,我是烟
25710061,情到深处
25710062,如果那天
84791,路上
419877514,库尔勒
516172958,风筝（Cover 陈升）
410710877,我来自新疆
1306307712,吃撒呢
450041137,宇宙
450041133,息
450041132,旅者之歌
450048148,虫洞飞行
450041139,无尽的迷失
450041135,浮
450041134,火光
450041138,无名星球
450048147,窒
450041148,Into The Mountain no.1
450041149,Mist
450041150,Above the night
450048156,Into The Mountain - intro
450048160,Into The Mountain no.2
450048161,Hollow Statue
450048164,Pas de deux
450048144,启程
450048166,Dance Along
450048145,愚命
450048146,泯星
29808299,理想人生
29808147,明日 - 冯博
526472632,最好的时代
29808293,Beautiful Life?
493843741,Lover(Be My Lover)feat.莫安琪
29808298,Remember Me
29808300,你要去哪里
29808294,City Night
29808295,Game of Love
29808297,Goodbye. Goodnight
33875650,如果这一秒钟你跟我讲你不爱我 (Live)
442837421,飞行旅情
479232399,少年愁
29808249,Where are you? I am on my way (instrumental)
29808250,LOVE IS ALL WE NEED
29808251,狂人
29808252,狂人日记
29808253,明日(Remix)
29808254,启程
29808255,若你想起我
29808256,有你在就是最好的时代 (instrumental)
84145,唐伯虎点秋香
84056,风飘飘
331772,情如叶垂千万缕 - (丽的电视剧《风尘泪》插曲)
84097,一刻千金
84185,饮杯饮杯饮杯胜
84334,柔情蜜意
84337,碎心人
84340,送别
84346,碎心恋
84348,何日再会卿
84355,双星情歌
84358,分飞燕
84362,禅院钟声
84365,热带情歌
84368,我爱紫罗兰
84179,在你与我之间
84188,人生多变幻
84191,珍惜好时光
84194,飘零梦
84200,遗言
84203,天赐良缘
84099,盼望
84102,两派相争
84106,有心未怕迟
84110,情人相见欢
84114,武林情侣
84117,少林英杰
84120,蜜语绵绵
84122,为了他
84124,爱花人
84127,流浪
84139,心锁
84142,难求知心郎
84148,民族大义
84151,苏州河边
84154,爱花情果
84156,侠客行
84158,重逢
84160,忏情
84163,日夜怀念你
84166,开香堂歌
84059,挽手向前行
84061,愿能你你梦
84066,不怕风雨多
84070,幻影
84073,永远不孤单
84076,进步
84079,志在四方
84082,月下盟誓
84085,年青人世界
32408390,游子梦 - 伴奏
237053,想念上师
83650,今年
477127171,浮板《楞严咒》
83653,烟民进行曲
83644,坐在岸边的鱼
83647,东郭先生
83656,先河
83659,飞碟
83662,菩提树
83665,你的好我记得
83668,累啦
27902918,花梦
477128330,浮板《金刚经》
1316562938,梵净禅云 (男生版)
83670,大家的太阳
1316562716,想爹娘
1299557825, 敞开心扉爱一回 
1325898480,天大地大没有父母恩情大
1321382402,没有了爱你就走
1303028172,只为你幸福
1316563729,只为你幸福 (吉特巴)
1342022056,境
35566981,彼岸之林
35566983,迷梦冥河
35566982,遗迹郊区
35566985,落寂城郊
35566986,奇幻之海
35566984,寂落之城
41652615,梦之旅人-圣诞童话
41652616,亡灵圣殿
432511497,2016.5.10
482796962,Bloodline
29784062,亲爱的 我想你了
29783849,越来越不像自己 铃声
29783848,快乐给了你 铃声 
29784063,越来越不像自己
29783844,亲爱的我想你了 铃声
29784061,快乐给了你
29783850, 越来越不像自己 
29783829,幸福去哪儿
494407878,小巷 (伴奏)
447133363,明媒正娶
494410837,小巷
447134372,一朝春去
525240788,变了 (伴奏)
525241807,变了
534544526,窗外雨
512489695,不食人间烟火
534544527,窗外雨 (伴奏)
512489696,不食人间烟火 (伴奏)
549941586,采风
1294951282,拾起朝花
549941587,采风 (伴奏)
1294951283,拾起朝花 (伴奏)
1324880366,关于你
1324880367,关于你 (伴奏)
551335404,伤心总是难免的
551337396,你曾说过你会永远爱我
34017332,宝贝别哭了
543965422,不知道离开我以后你过的好不好
543965416,错爱你
543965417,如果你真的爱我就不会让我难过
543965418,我不在乎你曾经爱过谁
543965419,爱的记号
543965420,想告诉你我爱你胜过我自己
543965421,忘了告诉你
34017328,孤单的恋人
34017329,我们都一样
34017330,就是喜欢你
34017331,爱情的答案
34017333,如果你爱我请你嫁给我
504454326,对你一天一天的想念
543965170,不是不爱你只是伤不起
543965171,不期而遇
545589169,老朋友好久不见了
543965172,曾经
545590196,爱的防备
543965173,我爱你不一定需要你爱我
545590197,我们的青春不散场
543965174,忽然发现
545590198,下次见你就表白
543965176,最后一次拥抱
545591183,假装不爱了
543965178,逝去的青春
545592186,老公老婆永远陪在身边
545589182,缘分在哪里
545589183,爱你永远都不变
545589184,寂寞倒数
545590207,不要再来伤害我
545590208,爱情骗子
545590209,我爱你爱到骨头里
545591187,用情最深的人
545591190,曾为你走在雨里
545592200,经典冬日激情
545589181,你我都太过入戏
545591189,你让我为你疯癫
545591188,爱已成为负担
545592199,也许就该离开
238504,说你不爱我
551335391,思念
551335394,放纵
551335396,就想赖着你
551335397,我想告诉你我爱你胜过我自己
551335399,极品男
551335400,我不是坏男孩
551335402,猜不透
34916820,Mirage - (原曲:明日ハレの日、ケの昨日)
1341813387,握不住的回忆
1341816123,回忆里的人
1341817073,情绪失落
1341813320,如果你爱我又为何沉默
480872569,不敢听情歌（Cover 阳逸晨）
512155932,谁（Cover 廖俊涛）
441491828,水星记
85571,我们俩
442869203,保留
436346833,凄美地 
442867218,想着你
1327566544,It's Always The Little Things
85578,情歌两三首
442869201,在云端
442869204,每个眼神都只身荒野
442869196,落地之前
442869198,把你的外套留在深巷
85569,幸运大门
507336695,不明下落
442867220,下次再进站
85575,不要想太多
442867219,有什么奇怪
85583,懂得寂寞
85590,阳光里的时光梯
85595,不是说好的吗
85587,微微
85573,小希望
85585,朵朵
85600,冷战
85599,简约主义
85598,今天还是明天
85597,下个入口
85610,1985
85606,口袋里的对不起
85604,无邪
85581,谜城
85608,亚萨神殿
85602,No!Oh!
562594322,给陌生的你听 
544000206,小可爱与小领带
1302084161,听你说晚安
486188481,一个人
428387438,再靠近一点
1332981106,需要这么一首
489770114,我喜欢如此的你
862098138,撒呦娜啦
437311163,烂醉
470736867,随便你
516323327,吃鸡EVERYDAY
477821021,爱不会down
498555493,我想你知道
485347336,不会邀请你来我的party
501214711,I NEED YOU NOW
445154163,2UP
416385754,天马
487590545,Tell Me What You Want
492833370,隧道
413829806,Wanna take you
413829808,"BAD BOY,BAD GIRL"
435872313,300Km/h
1305348800,-小可爱与小领带（讲究制噪Remix）（讲究制噪/G.G(张思源)/CRAT/DJ Baker/Monki Remix）
1342578560,离家最近的路 (伴奏)
1342592226,离家最近的路 - (网易云音乐温暖2019特别企划)
86849,爱与诚
86477,爱得太迟
86279,情歌王
86943,必杀技
86464,重复犯错
86771,劲歌金曲
31877156,情人 (Live)
5265565,谁愿放手
31877481,匆匆那年 (Live)
31877127,父亲 (Live)
86283,还是好朋友
31877242,突然好想你 (Live)
28828063,狂串乐基儿
86257,眼睛不能没眼泪
86470,花洒
86971,心跳回忆
87047,殉情记
86947,爱神
255847,许愿
4878133,好想好想 - (电视剧《情深深雨濛濛》片尾曲)
86959,任天堂流泪
234253,男左女右
86624,天才与白痴
5276990,订做一个天堂
34614664,找到你是我最伟大的成功 - (三立电视剧《好想谈恋爱》片头曲)
115529,男子组
536623447,歌曲：乘风破浪
86293,爱的太晚
87926,欢乐今宵 - (电影求恋期主题曲)
86847,大雄
86430,我自问
86234,大师作品
87263,下雨看世界
94724,第二最爱
5235411,崛起
445153426,团圆饭 - (电影《决战食神》主题曲)
87978,忘了时间的钟
31877465,爱是永恒 (Live) - (原唱：张学友)
87211,友共情
86328,漂流教室
86236,以你为荣
86894,透视+遇见+我愿意+约定+暗涌(Live) - live
87635,喜欢
86884,垃圾(Live) - live
86854,伤追人
86628,一生何求
86223,劲歌.金曲(Live) - live
87834,冬天
86775,Monica
5238866,每一个人
29850531,不找了
436668981,狗先生
422428563,提起笔想写下一些你的片段 
451694171,其实我想对你说
1320569579,单眼皮的女人
29850532,深夜我想起的人
523613734,不找了 (吉他版)
429461830,一条穿过所有点的直线
461443679,冬
520074698,飞蛾扑火
509260177,行者
29850533,童话里的天空
555942252,疯人癫
29850534,瘾
29850535,有时
492102331,妈妈请给我一双大眼睛
480707744,无耻的活着
404460697,逃离城市
571545659,逃离城市 (Live)
571545660,妈妈给我一双大眼睛 (Live)
520242437,狗先生 (Live)
571545661,一条穿过所有点的直线 (Live)
520242438,妈妈请给我一双大眼睛 (Live)
571545662,提起笔想写下一些你的片段 (Live)
520242439,行者 (Live)
571545665,深夜我想起的人 (Live)
520242440,不找了 (Live)
571545666,其实我想对你说 (Live)
571545667,疯人癫 (Live)
571545668,冬 (Live)
571545672,有时 (Live)
571545675,不找了 (合唱Live)
435288399,空心 
528272229,中毒
437605172,上瘾
437605173,101号公路
437605178,醒来
534539543,习惯
437605176,没有遇见你
529823502,俘虏
532777409,假面
531051586,想你了
437605174,歌手
549309083,寂寞的夜
551335079,不舍
437605175,疯了
551337757,LOVE YOU
514052407,重生
437608161,猎物
437290061,光泽
554245185,痛
437605177,Santa Monica
1313412846,空心（Cover：光泽）
554244200,好好的
528271267,中毒 (伴奏)
514054384,重生 (伴奏)
530986616,想你了 (伴奏)
534541551,习惯 (伴奏)
529823503,俘虏 (伴奏)
532776405,假面 (伴奏)
549309084,寂寞的夜 (伴奏)
551338752,LOVE YOU (伴奏)
551338070,不舍 (伴奏)
463262712,上瘾 (纯钢琴版)
88606,别想她
171121,我的好兄弟
485964538,有太多人
528116923,本色英雄 - (电影《英雄本色2018》兄弟版推广曲)
519941070,今遇兰
428350346,我不对 
28282914,男人歌
429769591,幻觉
427139379,拥抱难得  - (电影《别掉链子》主题曲)
34916312,四海
534544369,勇敢勇敢+林中鸟+江湖大道+ 混在北京+我不对+1981 (Live)
88623,悲曲
534544382,正义之道 (Live)
88727,听着情歌流眼泪
534544372,多想把你抱住 (Live)
571339981,过江 - (电影《猛虫过江》推广曲)
88536,大笑江湖
462516518,还要
480769090,好日子天天过
454966324,把爱带回家
534544383,刚好遇见你 (Live)
534544373,带着天真去流浪 (Live)
26477154,玫瑰送给有情人
28568265,爱已不在
29743351,我多想抱着你哭(DJ版)
88694,温柔
88552,原来是这样
27906211,1981
534544385,作者 (Live)
534544389,友情岁月 (Live)
88548,说好不分手
534544378,荣光 (Live)
28282770,放爱走吧
534544374,原来 (Live)
534544381,我叫小沈阳 (Live)
534544375,分手后就不要回头 (Live)
534544410,爸妈 (Live|伴奏)
534544379,AMANI (Live)
88703,爱能穿越几千年
27928415,百万个梦想
149304,梦在前方
1335968738,插曲之 (胜利)
88556,忽然发现(Live) - live
88568,拿得起放得下(伴奏) - instrumental
427139383,拥抱难得 (伴奏)
428350347,我不对 (伴奏)
474099732,空城计
1338638320,大人物 - (电影《大人物》片尾曲)
542906780,长河
541480238,萤火虫 - (节目《萤火虫为戏而生》主题曲)
509781260,好运来 - (电影《羞羞的铁拳》推广曲)
1336789742,永不独行 - (2018《球球大作战》年终总决赛（BGF）主题曲)
1340001518,在下霍元甲 - (电影《霍元甲之精武天下》宣传曲)
531533335,都市惊奇夜-《中国惊奇先生》手游主题曲
410715525,可爱女孩
493845025,2017 重庆茶馆 Cypher (Tory/Bridge/GAI)
496298047,你猜我猜不猜 - (电影《心理罪》猜心推广曲)
490189815,RAINBOW
490195151,耍没耍过的
534066497,盖世英雄 - (策略手游《盖世英雄》同名主题曲)
514765366,饥饿游戏 
1321671365,◓
571336453,爱难脱身 - (电视剧《脱身》主题曲&片尾曲)
471761746,夕阳下
520242010,菜商卡头和车手 - (电影《巨额来电》主题曲)
524868033,饥饿游戏
1327631977,爆款男孩 (圆周率)
499793093,凡人歌 (Live) - (GAI 直接晋级)
516358348,爱如潮水 (Live)
530057163,沧海一声笑 (Live)
530801138,都市惊奇夜 - (手游《中国惊奇先生》主题曲)
502925952,Papillon (Live)
504646546,一百零八 (Live)
504646534,酒干倘卖无 (Live)
526470587,漫步人生路 (Live)
494645133,只听自己的歌 (Live)
497745124,Street Fighter (Live)
497755144,海啸 (Live)
522631846,白日梦想家
1302953140,豁得凶
1294951192,垃圾话
574505876,圆周率
499222407,王者降临
1294951191,见字如面
505474135,为梦打Call
505399251,没钱咋个整
567366010,万里长城
526472541,没时间后悔 (Live)
515143656,Ding Ling Ding
494407997,GAI海选清唱片段 (Live)
535793583,天干物燥 (Live伴奏)
535793594,重庆魂 (Live伴奏)
535793600,苦行僧 (Live伴奏)
1316577998,光宗耀祖
1316578003,红旗车
1316578005,包间
491065931,甜葡萄 红眼睛
1329750161,乱世
543138663,只想要你知道
573125026,Waiting For
1336866612,平安喜乐 
498354459,五险一金
863515891,断线飞蛾
442009279,忍者
543142972,哭不出来
863515890,不是我
1334148450,冬日战神（凛冬将至REMIX）
864100748,故纵
534539375,Jungle Rules
462602606,She's So Loyal
487009588,花样年华
522993232,Solo
505066776,听老师的话
523251338,睡前故事
34033803,电锯未锈
528273273,刺痛 - (电影《大世界》推广曲)
1294910793,情人 (Remix版)
555161698,24 hrs
1297810527,Fade 2 Black
543146122,Stockings
1311319238,SEE NO EVIL
516237945,人格分裂症
517277544,净土
518894820,从不停歇
440240206,骨折
863331410,文艺复兴
511616362,杀手鬼卞
445546684,涅槃重生
438431117,重庆森林
456550363,RAPPA GAY
1302194105,Love is pain
495798935,Skrillex / Rick ross - The Graduation
442837727,Autumn Rain remix
863593851,Jungle Rules (iMoon Remix)
439142072,机械情人
456568021,尸行
456566676,禁音
1301560892,甜酸酱/Sweet & Sour
456570080,自祈
456567472,死地
456565991,绝命
456567410,阡罹
453335248,We Are The GOD.
430053410,八幡薮不知
456569255,舞影
456568030,我你
85580,童话
85621,第一次
85445,烟火
5272970,浪花一朵朵
85540,约定
5250816,大地之歌
85497,少年
85461,双子星
85544,勇气
85542,都是你 - (电影《情义我心知》主题曲)
85473,一个人走
25638263,我们的故事
85428,右手边
85415,清水
26524595,回忆里的疯狂
85549,我等你
247482,对你有感觉
30612792,那些爱过的事 - (那些爱过的事)
85505,只能抱着你
85625,朋友首日封
85629,你好吗
31460201,未完成的爱情 - (The Unfinished Love)
85624,如果你还爱我
85449,不会分离
5257917,风雨同路
85488,伤心地铁
5238866,每一个人
85451,女孩别哭
85582,天堂
254592,好久好久
31545209,天禁诀 - (网游《天之禁》主题曲)
29764100,台北下着雨的星期天
85620,单恋
85628,我想去个地方
85455,爱可以点亮整个世界
85470,童梦
85626,回到一个人
5251324,梦想的翅膀
85611,握你的手
85588,向左走向右走 - (电视剧《向左走向右走》主题曲)
85609,若无其事
85485,是你变了吗
85413,店小二
569870866,阿比安吉 - (手机版《魔力宝贝》主题曲)
26598406,幸福来了
32857399,暮光操场
85430,美好时光
26609830,年轮
85614,心甘情愿 - (电视剧《官场插班生》主题曲)
85548,恋
554245163,你打不过我吧
529834699,大哥别杀我
1323301359,我要买
1311133139,你个小坏坏
1305366089,快给我点个赞 - (《堡垒之夜》玩家定制曲)
566436449,大哥别杀我 (刺激版)
862102933,无电竞 不兄弟
1334248935, 你怕不怕
1305367077,快给我点个赞 (伴奏)
1339988405,你个小坏坏 (伴奏)
864100675,For You - (电视剧《流星花园》片头曲)
865021364,花背后的温柔
864639482,从来没想到
865021363,创造回忆
864099655,For You (伴奏)
1294910190,花背后的温柔 (伴奏)
1294910188,从来没想到 (伴奏)
1294910187,创造回忆 (伴奏)
89770,我是不是该安静的走开
89805,对你爱不完
4878033,Para Para Sakura - (《 芭啦芭啦樱之花》电影主题曲)
5277180,最好的声音
86784,爱的呼唤
88802,听风的歌
87342,Para Para 樱之花
88393,风里密码
89428,狂野之城
89262,痛哭
28661079,Shake Your Body - (2014年百事足球音乐广告片主题曲)
88547,唱这歌
5282654,我是不是该安静地走开
87937,动起来
307166,奇洛李维斯回信(真的回信了)
89052,强
89127,望乡
87228,十指紧扣
86898,三岔口 - (电影《三岔口》主题曲)
86525,错爱的呼唤
89219,就算是情人
4878034,唯一色彩
89288,半生缘份
89259,铁幕诱惑
87793,无忌 - (电影《雷霆战警》主题曲粤语版)
88058,游园惊梦
89658,爱你
89733,到底有谁能够告诉我
89291,天涯凝望 (剧场版) - (电视剧《烈火狂奔》主题曲)
89771,我想偷偷对你说我爱你
86831,我为何让你走
88827,时光
32688965,第四晚心情
88347,望乡之再见萤火虫
88024,真的怕了 - (《铁道员》主题曲)
89817,伤心的话留到明天再说
1302144914,Para Para Sakura(Cheney Bootleg)
88559,神经
88027,等我回来
86387,菊皇茶语
86842,当我知道你们相爱(国)
89578,把所有的爱都留给你
89231,骤暖的缘份
400162105,纯真传说
5279386,牵手连心
89570,留下句号的面容 - (电影《赤脚小子》主题曲)
88829,一个人的时候
89056,天地不容
89318,狂沙
4878036,Falling For You
404784564,林中鸟
439915635,爱太难
451113488,林中鸟 (DJ版)
454261189,男人
489998160,岁月有情
445665166,兄弟永远不变
1305504304,一个人的夜
547976174,剑荡八荒
451113487,林中鸟 (Remix)
404783559,林中鸟 (伴奏)
26896312,星光依旧灿烂
444075468,林中鸟（Midnight Bootleg Mix)
451126433,林中鸟 (舞曲版)
493198309,葛林 - 林中鸟（DJ宇轩 Remix）（DJ宇轩 / 葛林 remix）
468028422,葛林-林中鸟 D.Y.F Remix
1305504305,一个人的夜 (伴奏)
439915636,爱太难 (伴奏)
445664186,兄弟永远不变 (伴奏)
454261190,男人 (伴奏)
489997175,岁月有情 (伴奏)
547971176,剑荡八荒 (伴奏)
25641127,我是不是你最疼爱的人
25641117,我愿意
504264357,岁月有情 (DJ伴奏)
504265370,岁月有情 (DJ)
519250422,中意他 (Live)
523250454,花桥流水
430208617,我是否也在你心中
448707091,勿忘你
26896369,多情伤离别
422960793,你不来我不老 (对唱版) 
400075229,今年更加要努力
26319462,红尘情歌
26319454,一生无悔
32063713,南泥湾
33987143,爱情万万岁
26319463,在心里从此永远有个你
496619155,你是我的幸福
29844154,开门见喜
1337734773,爱的音符
27906206,三步踩
33556454,这一生的爱好好把握
30987634,看透你
1338146048,故乡的娘
1327970789,叹情歌（对唱版）
544151882,谢谢遇见你
1297743870,你是我最难舍的人
91659,忘不了曾经的你
91681,哥妹情缘
536154086,又见小桥头
1325897015,毒解药
864489663,拿什么感谢你
29719324,寻你启事
26319453,又见老情人
26319458,你抱着我哭
26609396,再见爱情
91686,原地
1335661032,幸福的主角
1338268088,梁祝情
91703,你把爱还给我
1338268086,分手后还是朋友
91705,一生去守候
1338268089,爱上你的全世界
91689,是我不对
1339268356,高安 - 故乡的娘
1338268090,天涯各一方
1338264541,真心恋曲
1338264542,两个人的天地
1338264379,品乡愁
29450105,梦醉荷塘
91684,思思念念全是你
27498128,今生爱上你
26896368,爱着远方的你
26896370,幸福等你来
91692,同一个家
517713066,想你总是很甜蜜
28267022,我要闹绯闻
532777447,辈分歌
28258591,卖面茶
28258599,托妻献子
35283196,怪治病
28258596,西征梦
27599441,跳大神
28258585,白事会
27599429,列宁评戏
27599425,报菜名
28258623,返场精粹 1
28258594,太平歌词《秦琼观阵》
28258624,返场精粹 2
28258626,返场精粹 4
28258587,赌论
28258627,返场精粹 5
28267023,返场小段
28258622,返场精粹 3
28258590,论梦
28258593,怯洗澡
28258682,珍珠翡翠白玉汤
27599434,梦中婚
27599422,八大改行
28258625,返场精粹 6
28258555,第一集
28258586,豆腐堂会
28258667,一笑缘
27599436,拴娃娃
27906397,西河大鼓《灞桥挑袍》
532777448,辈分歌 伴奏(带伴唱)
28258603,羊上树
28258588,红事会
27599431,卖宝贝
27599437,师傅经
28258595,乐亭大鼓《高亮赶水》
28258677,桃花女破周公 一
28258556,第二集
27599428,富贵图
28258697,蜂麻燕雀
27599421,西河大鼓《姜太公卖面》
28258592,卖布头
28267024,返场小段+大实话谢幕
27599424,文章会
27599439,学电台
27599426,大审
28258557,第三集
28258692,范家店
28258589,叫卖图
28258612,朋友谱
28258669,怯跟班
88926,想你的夜
29011175,如果分开我也爱你 (白色情人节版)
28103419,想定下来
408332848,悟空 - (原唱：戴荃)
1332312867,作者 (feat. 秦四风)
25639266,领悟
28987480,重度寂寞
34614333,忘记你我做不到
25639279,她不爱我
25639257,我愿意
27646435,老友记
472821057,黑白
401722034,你是爱我的 - (原唱 : 张惠妹)
28306456,如果分开我也爱你 [白色情人节版]
25639263,没那么简单
29011183,欲言又止
25639274,伤痕
25639282,同手同脚
400875271,神奇 - (原唱: 孙燕姿)
521691053,足矣
25639256,征服
442605340,无畏 - (电影《神笔马娘》片尾曲)
25639276,日不落
1332312862,奇怪的帽子
25639268,剪爱
34614334,让我一次爱个够
28152897,无聊的狠
521691047,念旧
519504998,更好的我们
449767506,有我在 - (电影《爸爸的3次婚礼》主题曲)
89006,给你的歌
28786856,为梦而狂
518896732,Yet Not A Touch - (电影《假如王子睡着了》插曲)
88936,算了、散了
88921,永远的永远
88933,菊
32719224,想送你的礼物
29011182,烟
481853534,沐夏之恋
1334071628,澳门欢迎你
89003,戒爱
521691049,老腊肉
1332315523,代言
27906386,晚秋
88929,和你在一起
88991,算了
1332312863,咖啡店的第一个故事
1332315522,落幕 (Outro)
1332312865,说走就走
1332315524,魔法师格雷迪
475073085,对你的感觉
536623354,全部都给你
525238795,SWEET GIRL
1294924275,WOW
478455393,不可能不可以
530986235,率性而为
554245069,好像掉进爱情海里 (对唱版)
1332495117,好像掉进爱情海里 - (电视剧《哦！我的皇帝陛下》插曲)
554244072,好像掉进爱情海里 (对唱版伴奏)
88491,悲哀代言人
26418911,孱弱
27678741,旧好
88480,四面楚歌
476081526,死亡之吻
27678740,空气公园
88535,你当我什么
26222116,我还是什么 - (电影《喜爱夜蒲2》插曲)
33556281,泥沙堡垒
88590,倒数
400689123,棒棒哒(群星版) - (电影《过年好》主题曲)
88416,一年
88607,大喊包
28785806,难忘时刻 - (香港回归15周年主题曲)
5257928,Medley:烂+春光乍泄+深默是金+报迷不悔+够了+让爱+大地+心里日记+失忆周末
27526109,只字不提 - (HKTV 《童话恋曲201314》插曲)
88484,潮人志
27599403,你永远是对的
88422,底牌
88413,守护者
88508,无从描述的兴奋
31452732,感冒
88495,半夜情
186343,心跳呼吸正常
5257948,冷雨夜
308441,兄妹
33875652,离开以后 (Live)
88499,水母
